# PLab PicoQuake Data
# Time: 2024-04-21 15:54:46.333682, Device: D4E9 (E6632891E36F2029)
# Num. samples: 10000, Duration: 5.0 s
# Config: data_rate = 2000.0 Hz, filter = 488 Hz, acc_range = 4 g, gyro_range = 250.0 dps
# Integrity: True, Skipped samples: 0
count,a_x,a_y,a_z,g_x,g_y,g_z
2006,0.3060302734375,0.002197265625,-1.04052734375,-0.6561278700828552,-4.57000732421875,0.4577636420726776
2007,0.400634765625,0.0234375,-1.037353515625,-0.8316039443016052,-4.95147705078125,-0.1754760593175888
2008,0.4849853515625,0.02685546875,-1.04052734375,-0.8773803114891052,-4.72259521484375,-0.7095336318016052
2009,0.5545654296875,0.025146484375,-1.05322265625,-0.7553099989891052,-4.4403076171875,-0.8697509169578552
2010,0.636962890625,0.0205078125,-1.0574951171875,-0.54168701171875,-4.18853759765625,-0.9002684950828552
2011,0.6715087890625,0.0042724609375,-1.0550537109375,-0.4119872748851776,-3.631591558456421,-0.6713866591453552
2012,0.6478271484375,-0.014404296875,-1.078857421875,-0.3662109076976776,-2.861022710800171,-0.1754760593175888
2013,0.620849609375,-0.0128173828125,-1.1484375,-0.2288818210363388,-2.17437744140625,0.2441406100988388
2014,0.5572509765625,-0.0008544921875,-1.2342529296875,-0.2899169921875,-1.5487669706344604,0.3585815131664276
2015,0.4620361328125,0.0125732421875,-1.3067626953125,-0.4196166694164276,-1.4572142362594604,0.52642822265625
2016,0.453125,0.024169921875,-1.351806640625,-0.54931640625,-2.03704833984375,0.4882812201976776
2017,0.5582275390625,0.022216796875,-1.36328125,-0.6103515625,-2.41851806640625,0.02288818173110485
2018,0.6806640625,0.01171875,-1.3507080078125,-0.579833984375,-2.166748046875,-0.3738403022289276
2019,0.7711181640625,-0.0020751953125,-1.3193359375,-0.4730224311351776,-1.6937254667282104,-0.4730224311351776
2020,0.849365234375,-0.0146484375,-1.284912109375,-0.4501342475414276,-1.10626220703125,-0.3280639350414276
2021,0.8924560546875,-0.024169921875,-1.2723388671875,-0.2899169921875,-0.274658203125,-0.02288818173110485
2022,0.870849609375,-0.0252685546875,-1.2799072265625,-0.0457763634622097,0.518798828125,0.4653930366039276
2023,0.84521484375,-0.0108642578125,-1.2852783203125,0.1068115159869194,0.9078978896141052,0.8239745497703552
2024,0.84814453125,0.0096435546875,-1.27392578125,0.1754760593175888,1.3427733182907104,0.7095336318016052
2025,0.833740234375,0.020263671875,-1.2701416015625,0.06866455078125,1.9836424589157104,0.3433227241039276
2026,0.814697265625,0.0166015625,-1.2769775390625,0.015258788131177425,2.29644775390625,-0.0457763634622097
2027,0.8466796875,0.003173828125,-1.2442626953125,0.1068115159869194,2.288818359375,-0.3509521186351776
2028,0.899169921875,-0.008544921875,-1.1751708984375,0.1983642429113388,2.769469976425171,-0.4730224311351776
2029,0.857177734375,-0.0128173828125,-1.1485595703125,0.152587890625,4.119873046875,-0.26702880859375
2030,0.7200927734375,-0.014892578125,-1.1895751953125,0.2059936374425888,5.149840831756592,0.3356933295726776
2031,0.6153564453125,-0.0152587890625,-1.2005615234375,0.31280517578125,5.187987804412842,0.9078978896141052
2032,0.5645751953125,-0.003173828125,-1.1378173828125,0.4272460639476776,5.050658702850342,1.2588499784469604
2033,0.5052490234375,0.021728515625,-1.083251953125,0.3662109076976776,5.249022960662842,1.3198851346969604
2034,0.47900390625,0.0343017578125,-1.065185546875,0.2136230319738388,5.149840831756592,1.1138916015625
2035,0.53369140625,0.02392578125,-1.0244140625,0.152587890625,4.9285888671875,0.6561278700828552
2036,0.55810546875,0.0089111328125,-0.9403076171875,0.1678466647863388,5.317687511444092,0.30517578125
2037,0.5439453125,0.004638671875,-0.8673095703125,0.2441406100988388,5.546569347381592,0.0839233323931694
2038,0.5482177734375,0.009033203125,-0.842041015625,0.2136230319738388,5.683898448944092,-0.1220703050494194
2039,0.520263671875,0.00537109375,-0.8438720703125,0.2136230319738388,6.240844249725342,-0.03051757626235485
2040,0.40771484375,0.00341796875,-0.8338623046875,0.3204345405101776,6.690978527069092,0.4577636420726776
2041,0.2894287109375,0.0181884765625,-0.80029296875,0.5645751953125,6.446837902069092,0.9994506239891052
2042,0.221923828125,0.04345703125,-0.7694091796875,0.4882812201976776,6.072997570037842,1.13677978515625
2043,0.162109375,0.0582275390625,-0.75537109375,0.3814696967601776,5.767821788787842,1.0223388671875
2044,0.112548828125,0.0491943359375,-0.722412109375,0.2136230319738388,5.142211437225342,0.7476806044578552
2045,0.1163330078125,0.0322265625,-0.647705078125,0.1144409105181694,4.425048828125,0.31280517578125
2046,0.116943359375,0.0274658203125,-0.57958984375,0.015258788131177425,4.1961669921875,0.0
2047,0.0625,0.0277099609375,-0.5626220703125,-0.0457763634622097,3.990173101425171,-0.1144409105181694
2048,0.033203125,0.019287109375,-0.557861328125,-0.1983642429113388,3.150939702987671,-0.06866455078125
2049,0.031982421875,0.0201416015625,-0.5274658203125,-0.0991821214556694,2.609252691268921,0.31280517578125
2050,-0.015625,0.0361328125,-0.50341796875,-0.1144409105181694,2.31170654296875,0.7247924208641052
2051,-0.0369873046875,0.0489501953125,-0.5093994140625,-0.1144409105181694,1.2588499784469604,0.8850097060203552
2052,0.0303955078125,0.042724609375,-0.5086669921875,-0.2059936374425888,0.2288818210363388,0.7476806044578552
2053,0.093505859375,0.0343017578125,-0.494140625,-0.3204345405101776,-0.1678466647863388,0.51116943359375
2054,0.128173828125,0.03369140625,-0.4840087890625,-0.3585815131664276,-0.518798828125,0.31280517578125
2055,0.1556396484375,0.033935546875,-0.4959716796875,-0.5035400390625,-0.8544921278953552,-0.1220703050494194
2056,0.1617431640625,0.0350341796875,-0.528564453125,-0.6408690810203552,-1.0986328125,-0.4501342475414276
2057,0.126953125,0.041748046875,-0.55419921875,-0.57220458984375,-1.2893675565719604,-0.3814696967601776
2058,0.0579833984375,0.05419921875,-0.5865478515625,-0.55694580078125,-1.4953612089157104,-0.1983642429113388
2059,-0.00732421875,0.0625,-0.630859375,-0.6866454482078552,-2.09808349609375,-0.0839233323931694
2060,-0.032958984375,0.0570068359375,-0.6551513671875,-0.7247924208641052,-2.937316656112671,-0.06866455078125
2061,-0.0009765625,0.0450439453125,-0.6561279296875,-0.7324218153953552,-3.814697027206421,-0.12969970703125
2062,0.0799560546875,0.0394287109375,-0.654541015625,-0.7324218153953552,-4.52423095703125,-0.2212524265050888
2063,0.188720703125,0.040771484375,-0.6536865234375,-0.9078978896141052,-4.94384765625,-0.579833984375
2064,0.3011474609375,0.0345458984375,-0.662109375,-1.1138916015625,-5.111693859100342,-0.9918212294578552
2065,0.3779296875,0.022705078125,-0.7005615234375,-1.3351439237594604,-5.043029308319092,-1.2588499784469604
2066,0.430419921875,0.0174560546875,-0.7535400390625,-1.3504027128219604,-4.92095947265625,-1.16729736328125
2067,0.455078125,0.0242919921875,-0.811279296875,-1.1749267578125,-4.5013427734375,-0.8621215224266052
2068,0.41748046875,0.0416259765625,-0.87841796875,-1.068115234375,-4.0435791015625,-0.3433227241039276
2069,0.3875732421875,0.061279296875,-0.939208984375,-1.0528564453125,-4.1351318359375,0.26702880859375
2070,0.410400390625,0.07568359375,-0.962158203125,-0.9994506239891052,-4.364013671875,0.6637572646141052
2071,0.4364013671875,0.08447265625,-0.966552734375,-1.0223388671875,-4.21905517578125,0.7629393935203552
2072,0.4364013671875,0.0836181640625,-0.996337890625,-1.1138916015625,-3.967284917831421,0.7629393935203552
2073,0.4554443359375,0.0626220703125,-1.03125,-1.22833251953125,-4.0283203125,0.4425048530101776
2074,0.5025634765625,0.0291748046875,-1.0362548828125,-1.3732908964157104,-4.1351318359375,0.015258788131177425
2075,0.5025634765625,-0.0001220703125,-1.054443359375,-1.6326903104782104,-3.616332769393921,-0.14495849609375
2076,0.4813232421875,-0.01416015625,-1.1278076171875,-1.6555784940719604,-3.387450933456421,0.1678466647863388
2077,0.5194091796875,-0.0201416015625,-1.1983642578125,-1.5106199979782104,-3.562927007675171,0.4730224311351776
2078,0.552734375,-0.0242919921875,-1.2103271484375,-1.4495848417282104,-3.379821538925171,0.7019042372703552
2079,0.558349609375,-0.0286865234375,-1.1990966796875,-1.4190672636032104,-3.135680913925171,1.07574462890625
2080,0.6229248046875,-0.032470703125,-1.211669921875,-1.3809202909469604,-3.120422124862671,1.3198851346969604
2081,0.7125244140625,-0.0386962890625,-1.236328125,-1.3427733182907104,-2.723693609237671,1.13677978515625
2082,0.7279052734375,-0.0501708984375,-1.24462890625,-1.3961790800094604,-1.9302366971969604,0.518798828125
2083,0.7078857421875,-0.06103515625,-1.2430419921875,-1.4038084745407104,-1.5869139432907104,-0.06866455078125
2084,0.720458984375,-0.06298828125,-1.2626953125,-1.4266966581344604,-1.2893675565719604,-0.5950927734375
2085,0.6982421875,-0.057373046875,-1.3065185546875,-1.4419554471969604,-0.6103515625,-0.9918212294578552
2086,0.645751953125,-0.048828125,-1.3330078125,-1.4114378690719604,-0.28228759765625,-0.9384154677391052
2087,0.65771484375,-0.0377197265625,-1.3194580078125,-1.3427733182907104,-0.31280517578125,-0.8010863661766052
2088,0.67578125,-0.018310546875,-1.3009033203125,-1.190185546875,0.1983642429113388,-0.6484984755516052
2089,0.65625,0.005615234375,-1.299560546875,-1.0528564453125,0.6713866591453552,-0.4196166694164276
2090,0.718505859375,0.0216064453125,-1.2681884765625,-0.9994506239891052,0.4730224311351776,-0.518798828125
2091,0.843017578125,0.0262451171875,-1.18505859375,-0.9384154677391052,0.7705687880516052,-0.9536742568016052
2092,0.876708984375,0.021484375,-1.136962890625,-0.9307860732078552,1.9760130643844604,-1.3885496854782104
2093,0.8328857421875,0.0146484375,-1.169921875,-0.9918212294578552,2.784728765487671,-1.5792845487594604
2094,0.8243408203125,0.0106201171875,-1.19873046875,-1.0528564453125,2.990722417831421,-1.6937254667282104
2095,0.82861328125,0.0177001953125,-1.1614990234375,-1.01470947265625,3.593444585800171,-1.5945433378219604
2096,0.7520751953125,0.0443115234375,-1.1219482421875,-1.02996826171875,4.8065185546875,-1.0833740234375
2097,0.6202392578125,0.084228515625,-1.14892578125,-1.04522705078125,5.523681163787842,-0.2899169921875
2098,0.530517578125,0.1187744140625,-1.1624755859375,-1.068115234375,5.386352062225342,0.3967284858226776
2099,0.4779052734375,0.1419677734375,-1.101318359375,-0.9078978896141052,5.317687511444092,0.7400512099266052
2100,0.4276123046875,0.149169921875,-1.0093994140625,-0.7781981825828552,5.325316905975342,0.7553099989891052
2101,0.4068603515625,0.142333984375,-0.9547119140625,-0.8850097060203552,5.187987804412842,0.3356933295726776
2102,0.4114990234375,0.1229248046875,-0.9219970703125,-1.03759765625,5.119323253631592,-0.152587890625
2103,0.4112548828125,0.1044921875,-0.8748779296875,-1.2588499784469604,5.065917491912842,-0.55694580078125
2104,0.4296875,0.1005859375,-0.8095703125,-1.3351439237594604,4.8370361328125,-0.7629393935203552
2105,0.46044921875,0.1082763671875,-0.7515869140625,-1.3122557401657104,4.81414794921875,-0.61798095703125
2106,0.431884765625,0.1265869140625,-0.7354736328125,-1.2817381620407104,5.241393566131592,-0.1373291015625
2107,0.3662109375,0.1492919921875,-0.7469482421875,-1.3122557401657104,5.470275402069092,0.3967284858226776
2108,0.2938232421875,0.1617431640625,-0.7249755859375,-1.190185546875,5.416869640350342,0.7934569716453552
2109,0.183349609375,0.164306640625,-0.682373046875,-1.12152099609375,5.264281749725342,1.03759765625
2110,0.06787109375,0.161376953125,-0.66650390625,-1.2741087675094604,4.79888916015625,1.13677978515625
2111,0.014892578125,0.1475830078125,-0.67724609375,-1.6021727323532104,4.06646728515625,0.8621215224266052
2112,-0.007080078125,0.123779296875,-0.6693115234375,-1.7395018339157104,3.395080327987671,0.60272216796875
2113,-0.05224609375,0.109619140625,-0.628662109375,-1.8920897245407104,2.723693609237671,0.6408690810203552
2114,-0.0626220703125,0.113037109375,-0.5885009765625,-1.9149779081344604,1.6632078886032104,0.9918212294578552
2115,0.01611328125,0.119873046875,-0.5648193359375,-1.9683836698532104,0.6713866591453552,1.13677978515625
2116,0.1121826171875,0.125,-0.535888671875,-1.8997191190719604,0.3280639350414276,1.3122557401657104
2117,0.1339111328125,0.12548828125,-0.50732421875,-1.8081663846969604,0.4119872748851776,1.6250609159469604
2118,0.117919921875,0.1014404296875,-0.4996337890625,-1.8463133573532104,0.2136230319738388,1.8310545682907104
2119,0.0999755859375,0.057861328125,-0.5228271484375,-1.8997191190719604,-0.1754760593175888,1.8234251737594604
2120,0.0819091796875,0.0037841796875,-0.563232421875,-1.9454954862594604,-0.6637572646141052,1.6784666776657104
2121,0.0758056640625,-0.0421142578125,-0.5985107421875,-2.00653076171875,-1.10626220703125,1.4648436307907104
2122,0.078857421875,-0.068115234375,-0.6285400390625,-2.15911865234375,-1.4801024198532104,1.4343260526657104
2123,0.0875244140625,-0.08447265625,-0.6568603515625,-2.35748291015625,-1.8692015409469604,1.3656615018844604
2124,0.1365966796875,-0.092041015625,-0.6568603515625,-2.28118896484375,-2.601623296737671,1.251220703125
2125,0.2265625,-0.0904541015625,-0.6151123046875,-2.03704833984375,-3.051757574081421,1.21307373046875
2126,0.28759765625,-0.08447265625,-0.578125,-1.7395018339157104,-2.754211187362671,1.16729736328125
2127,0.27587890625,-0.0858154296875,-0.5916748046875,-1.6021727323532104,-2.3345947265625,1.068115234375
2128,0.225830078125,-0.115478515625,-0.6295166015625,-1.6098021268844604,-2.517699956893921,0.7781981825828552
2129,0.221435546875,-0.1658935546875,-0.6453857421875,-1.4877318143844604,-3.204345464706421,0.3738403022289276
2130,0.2373046875,-0.1998291015625,-0.675048828125,-1.4953612089157104,-3.257751226425171,-0.015258788131177425
2131,0.23876953125,-0.2103271484375,-0.770751953125,-1.7318724393844604,-3.181457281112671,-0.3280639350414276
2132,0.291748046875,-0.2005615234375,-0.865966796875,-1.7929075956344604,-3.776550054550171,-0.61798095703125
2133,0.3878173828125,-0.17724609375,-0.8875732421875,-1.7242430448532104,-4.21905517578125,-0.9384154677391052
2134,0.4674072265625,-0.1458740234375,-0.8743896484375,-1.6174315214157104,-4.18853759765625,-1.129150390625
2135,0.55615234375,-0.1092529296875,-0.8814697265625,-1.3275145292282104,-4.14276123046875,-1.220703125
2136,0.6011962890625,-0.083740234375,-0.9005126953125,-1.0528564453125,-3.547668218612671,-1.4190672636032104
2137,0.5408935546875,-0.0869140625,-0.9056396484375,-0.9918212294578552,-2.784728765487671,-1.5106199979782104
2138,0.4527587890625,-0.107666015625,-0.91357421875,-1.04522705078125,-2.601623296737671,-1.5945433378219604
2139,0.3680419921875,-0.1231689453125,-0.9542236328125,-1.0223388671875,-2.677917242050171,-1.5106199979782104
2140,0.2889404296875,-0.12158203125,-1.0318603515625,-1.04522705078125,-2.944946050643921,-1.10626220703125
2141,0.27001953125,-0.1015625,-1.091064453125,-1.3885496854782104,-3.410339117050171,-0.9613036513328552
2142,0.339111328125,-0.0675048828125,-1.111083984375,-1.4266966581344604,-3.913879156112671,-0.9002684950828552
2143,0.431640625,-0.02197265625,-1.1156005859375,-1.2893675565719604,-3.913879156112671,-0.9307860732078552
2144,0.491943359375,0.02392578125,-1.112548828125,-1.1749267578125,-3.784179449081421,-0.7934569716453552
2145,0.5745849609375,0.057861328125,-1.1043701171875,-1.10626220703125,-3.890990972518921,-0.8392333388328552
2146,0.652587890625,0.0660400390625,-1.0941162109375,-1.007080078125,-3.479003667831421,-1.07574462890625
2147,0.6256103515625,0.052001953125,-1.1141357421875,-0.8392333388328552,-2.4871826171875,-1.2664793729782104
2148,0.5340576171875,0.031982421875,-1.1802978515625,-0.7781981825828552,-2.08282470703125,-1.3351439237594604
2149,0.49609375,0.020263671875,-1.2574462890625,-0.7553099989891052,-2.288818359375,-1.190185546875
2150,0.545654296875,0.029296875,-1.31201171875,-0.9078978896141052,-2.4871826171875,-1.12152099609375
2151,0.6395263671875,0.04541015625,-1.3214111328125,-1.02996826171875,-2.49481201171875,-1.06048583984375
2152,0.747802734375,0.07373046875,-1.298095703125,-0.9078978896141052,-2.288818359375,-0.8926391005516052
2153,0.8612060546875,0.1217041015625,-1.2657470703125,-0.7705687880516052,-1.6250609159469604,-0.8773803114891052
2154,0.907470703125,0.161865234375,-1.24755859375,-0.5950927734375,-0.518798828125,-0.8926391005516052
2155,0.8720703125,0.166015625,-1.2279052734375,-0.3738403022289276,0.3509521186351776,-0.8392333388328552
2156,0.8238525390625,0.1458740234375,-1.1917724609375,-0.2593994140625,0.7400512099266052,-0.8239745497703552
2157,0.7774658203125,0.12109375,-1.1593017578125,-0.2288818210363388,1.2359619140625,-0.58746337890625
2158,0.7344970703125,0.094482421875,-1.1715087890625,-0.30517578125,1.8768309354782104,-0.2136230319738388
2159,0.723876953125,0.0771484375,-1.19580078125,-0.30517578125,2.13623046875,0.12969970703125
2160,0.7532958984375,0.076904296875,-1.1751708984375,-0.3356933295726776,2.20489501953125,0.2365112155675888
2161,0.8214111328125,0.0926513671875,-1.1239013671875,-0.4119872748851776,2.624511480331421,0.3585815131664276
2162,0.84423828125,0.1209716796875,-1.1182861328125,-0.4272460639476776,3.906249761581421,0.579833984375
2163,0.738037109375,0.1497802734375,-1.169189453125,-0.3204345405101776,5.310058116912842,0.9231566786766052
2164,0.5782470703125,0.1600341796875,-1.1878662109375,-0.28228759765625,5.706786632537842,1.2664793729782104
2165,0.451171875,0.135498046875,-1.1170654296875,-0.03814697265625,5.439757823944092,1.4343260526657104
